"ImageId","Label"
1,"3"
2,"5"
3,"9"
4,"7"
5,"6"
6,"3"
7,"1"
8,"1"
9,"4"
10,"0"
11,"1"
12,"6"
13,"6"
14,"5"
15,"8"
16,"2"
17,"9"
18,"3"
19,"0"
20,"2"
21,"7"
22,"7"
23,"6"
24,"6"
25,"4"
26,"0"
27,"1"
28,"0"
29,"8"
30,"6"
31,"5"
32,"8"
33,"1"
34,"5"
35,"0"
36,"3"
37,"0"
38,"1"
39,"6"
40,"3"
41,"6"
42,"3"
43,"2"
44,"2"
45,"5"
46,"5"
47,"2"
48,"3"
49,"0"
50,"0"
51,"8"
52,"2"
53,"4"
54,"8"
55,"5"
56,"7"
57,"9"
58,"2"
59,"7"
60,"4"
61,"1"
62,"1"
63,"9"
64,"5"
65,"4"
66,"6"
67,"2"
68,"2"
69,"4"
70,"0"
71,"1"
72,"6"
73,"5"
74,"5"
75,"7"
76,"6"
77,"6"
78,"1"
79,"5"
80,"8"
81,"5"
82,"4"
83,"1"
84,"4"
85,"7"
86,"5"
87,"6"
88,"4"
89,"1"
90,"9"
91,"5"
92,"7"
93,"3"
94,"0"
95,"2"
96,"7"
97,"3"
98,"4"
99,"1"
100,"0"
101,"5"
102,"4"
103,"6"
104,"5"
105,"0"
106,"9"
107,"4"
108,"2"
109,"3"
110,"2"
111,"5"
112,"7"
113,"5"
114,"1"
115,"0"
116,"6"
117,"7"
118,"8"
119,"2"
120,"1"
121,"8"
122,"8"
123,"2"
124,"1"
125,"4"
126,"9"
127,"4"
128,"7"
129,"3"
130,"9"
131,"8"
132,"1"
133,"7"
134,"7"
135,"6"
136,"5"
137,"1"
138,"3"
139,"8"
140,"3"
141,"2"
142,"0"
143,"5"
144,"1"
145,"5"
146,"1"
147,"8"
148,"6"
149,"2"
150,"6"
151,"3"
152,"1"
153,"2"
154,"8"
155,"0"
156,"8"
157,"5"
158,"7"
159,"7"
160,"0"
161,"5"
162,"8"
163,"2"
164,"7"
165,"6"
166,"7"
167,"6"
168,"9"
169,"4"
170,"3"
171,"7"
172,"7"
173,"6"
174,"4"
175,"7"
176,"0"
177,"7"
178,"7"
179,"4"
180,"4"
181,"0"
182,"7"
183,"2"
184,"9"
185,"0"
186,"2"
187,"4"
188,"9"
189,"7"
190,"8"
191,"3"
192,"7"
193,"7"
194,"8"
195,"1"
196,"2"
197,"8"
198,"9"
199,"1"
200,"7"
201,"7"
202,"4"
203,"1"
204,"8"
205,"3"
206,"4"
207,"8"
208,"2"
209,"8"
210,"5"
211,"0"
212,"7"
213,"0"
214,"6"
215,"9"
216,"3"
217,"5"
218,"8"
219,"3"
220,"7"
221,"0"
222,"4"
223,"4"
224,"2"
225,"8"
226,"4"
227,"7"
228,"5"
229,"6"
230,"4"
231,"1"
232,"1"
233,"8"
234,"1"
235,"6"
236,"9"
237,"8"
238,"8"
239,"7"
240,"2"
241,"2"
242,"1"
243,"6"
244,"5"
245,"3"
246,"1"
247,"7"
248,"4"
249,"4"
250,"9"
251,"7"
252,"6"
253,"4"
254,"9"
255,"3"
256,"6"
257,"5"
258,"6"
259,"5"
260,"6"
261,"7"
262,"7"
263,"7"
264,"2"
265,"5"
266,"4"
267,"1"
268,"8"
269,"5"
270,"0"
271,"1"
272,"5"
273,"8"
274,"1"
275,"8"
276,"2"
277,"1"
278,"1"
279,"4"
280,"9"
281,"0"
282,"6"
283,"5"
284,"7"
285,"5"
286,"1"
287,"0"
288,"8"
289,"6"
290,"9"
291,"2"
292,"0"
293,"5"
294,"8"
295,"3"
296,"7"
297,"0"
298,"4"
299,"6"
300,"7"
301,"6"
302,"4"
303,"1"
304,"5"
305,"6"
306,"0"
307,"2"
308,"0"
309,"8"
310,"3"
311,"2"
312,"1"
313,"9"
314,"2"
315,"0"
316,"6"
317,"1"
318,"4"
319,"9"
320,"7"
321,"4"
322,"8"
323,"2"
324,"6"
325,"9"
326,"3"
327,"5"
328,"1"
329,"9"
330,"8"
331,"0"
332,"5"
333,"9"
334,"3"
335,"6"
336,"4"
337,"1"
338,"8"
339,"9"
340,"0"
341,"6"
342,"4"
343,"5"
344,"3"
345,"3"
346,"6"
347,"4"
348,"0"
349,"1"
350,"0"
351,"1"
352,"7"
353,"5"
354,"8"
355,"0"
356,"4"
357,"2"
358,"8"
359,"8"
360,"6"
361,"8"
362,"4"
363,"6"
364,"1"
365,"4"
366,"3"
367,"2"
368,"3"
369,"3"
370,"6"
371,"4"
372,"3"
373,"5"
374,"5"
375,"1"
376,"2"
377,"9"
378,"1"
379,"3"
380,"2"
381,"3"
382,"6"
383,"3"
384,"4"
385,"0"
386,"9"
387,"1"
388,"2"
389,"7"
390,"0"
391,"6"
392,"8"
393,"3"
394,"4"
395,"1"
396,"1"
397,"4"
398,"1"
399,"1"
400,"0"
401,"9"
402,"4"
403,"3"
404,"8"
405,"9"
406,"0"
407,"3"
408,"0"
409,"0"
410,"0"
411,"6"
412,"6"
413,"0"
414,"1"
415,"6"
416,"1"
417,"2"
418,"4"
419,"4"
420,"5"
421,"9"
422,"0"
423,"3"
424,"6"
425,"6"
426,"1"
427,"4"
428,"5"
429,"7"
430,"9"
431,"9"
432,"4"
433,"6"
434,"6"
435,"7"
436,"0"
437,"5"
438,"2"
439,"3"
440,"2"
441,"5"
442,"1"
443,"6"
444,"4"
445,"1"
446,"1"
447,"1"
448,"5"
449,"6"
450,"6"
451,"5"
452,"9"
453,"3"
454,"0"
455,"1"
456,"2"
457,"0"
458,"6"
459,"1"
460,"1"
461,"2"
462,"1"
463,"3"
464,"4"
465,"6"
466,"0"
467,"2"
468,"4"
469,"6"
470,"1"
471,"9"
472,"2"
473,"4"
474,"6"
475,"3"
476,"3"
477,"3"
478,"7"
479,"2"
480,"9"
481,"4"
482,"2"
483,"3"
484,"1"
485,"4"
486,"4"
487,"9"
488,"5"
489,"5"
490,"7"
491,"8"
492,"6"
493,"3"
494,"0"
495,"5"
496,"7"
497,"2"
498,"8"
499,"3"
500,"2"
501,"0"
502,"1"
503,"3"
504,"8"
505,"5"
506,"1"
507,"7"
508,"9"
509,"7"
510,"9"
511,"1"
512,"8"
513,"6"
514,"6"
515,"1"
516,"4"
517,"7"
518,"3"
519,"8"
520,"4"
521,"3"
522,"8"
523,"7"
524,"0"
525,"6"
526,"5"
527,"7"
528,"0"
529,"6"
530,"5"
531,"5"
532,"6"
533,"8"
534,"0"
535,"8"
536,"4"
537,"4"
538,"0"
539,"1"
540,"1"
541,"3"
542,"1"
543,"9"
544,"8"
545,"1"
546,"4"
547,"2"
548,"0"
549,"7"
550,"3"
551,"1"
552,"9"
553,"6"
554,"5"
555,"4"
556,"1"
557,"9"
558,"0"
559,"7"
560,"0"
561,"9"
562,"4"
563,"6"
564,"9"
565,"4"
566,"1"
567,"7"
568,"2"
569,"7"
570,"0"
571,"6"
572,"3"
573,"4"
574,"6"
575,"5"
576,"5"
577,"8"
578,"2"
579,"9"
580,"9"
581,"7"
582,"4"
583,"4"
584,"7"
585,"2"
586,"8"
587,"3"
588,"3"
589,"8"
590,"3"
591,"8"
592,"7"
593,"3"
594,"2"
595,"9"
596,"9"
597,"8"
598,"5"
599,"9"
600,"8"
601,"2"
602,"0"
603,"7"
604,"8"
605,"5"
606,"1"
607,"0"
608,"0"
609,"1"
610,"7"
611,"9"
612,"6"
613,"3"
614,"3"
615,"0"
616,"0"
617,"8"
618,"3"
619,"8"
620,"0"
621,"5"
622,"4"
623,"3"
624,"0"
625,"0"
626,"3"
627,"2"
628,"7"
629,"4"
630,"5"
631,"8"
632,"3"
633,"7"
634,"1"
635,"3"
636,"2"
637,"5"
638,"1"
639,"0"
640,"0"
641,"7"
642,"1"
643,"1"
644,"8"
645,"1"
646,"6"
647,"5"
648,"0"
649,"7"
650,"0"
651,"1"
652,"5"
653,"2"
654,"8"
655,"7"
656,"8"
657,"6"
658,"4"
659,"7"
660,"9"
661,"8"
662,"6"
663,"7"
664,"9"
665,"7"
666,"0"
667,"1"
668,"9"
669,"3"
670,"5"
671,"1"
672,"0"
673,"2"
674,"2"
675,"4"
676,"6"
677,"8"
678,"2"
679,"3"
680,"1"
681,"6"
682,"6"
683,"5"
684,"5"
685,"7"
686,"7"
687,"8"
688,"4"
689,"1"
690,"1"
691,"9"
692,"7"
693,"3"
694,"3"
695,"1"
696,"4"
697,"2"
698,"0"
699,"4"
700,"5"
701,"7"
702,"7"
703,"0"
704,"1"
705,"7"
706,"2"
707,"2"
708,"8"
709,"3"
710,"8"
711,"6"
712,"8"
713,"1"
714,"2"
715,"3"
716,"7"
717,"5"
718,"3"
719,"0"
720,"8"
721,"2"
722,"3"
723,"7"
724,"9"
725,"8"
726,"2"
727,"2"
728,"7"
729,"2"
730,"6"
731,"6"
732,"7"
733,"4"
734,"7"
735,"2"
736,"5"
737,"3"
738,"0"
739,"1"
740,"4"
741,"1"
742,"3"
743,"5"
744,"3"
745,"0"
746,"5"
747,"8"
748,"8"
749,"1"
750,"4"
751,"4"
752,"2"
753,"4"
754,"3"
755,"5"
756,"5"
757,"9"
758,"8"
759,"2"
760,"1"
761,"2"
762,"6"
763,"8"
764,"7"
765,"7"
766,"5"
767,"0"
768,"2"
769,"6"
770,"2"
771,"7"
772,"7"
773,"1"
774,"9"
775,"0"
776,"5"
777,"9"
778,"9"
779,"8"
780,"0"
781,"2"
782,"4"
783,"6"
784,"0"
785,"3"
786,"9"
787,"7"
788,"4"
789,"6"
790,"6"
791,"8"
792,"9"
793,"1"
794,"1"
795,"4"
796,"6"
797,"2"
798,"3"
799,"7"
800,"4"
801,"9"
802,"6"
803,"5"
804,"5"
805,"6"
806,"4"
807,"2"
808,"8"
809,"3"
810,"4"
811,"0"
812,"1"
813,"4"
814,"9"
815,"0"
816,"9"
817,"4"
818,"9"
819,"3"
820,"2"
821,"4"
822,"9"
823,"2"
824,"7"
825,"1"
826,"1"
827,"0"
828,"8"
829,"2"
830,"8"
831,"1"
832,"7"
833,"5"
834,"4"
835,"6"
836,"9"
837,"4"
838,"1"
839,"1"
840,"2"
841,"7"
842,"6"
843,"5"
844,"3"
845,"9"
846,"3"
847,"4"
848,"3"
849,"4"
850,"0"
851,"1"
852,"3"
853,"8"
854,"6"
855,"2"
856,"5"
857,"8"
858,"6"
859,"5"
860,"0"
861,"9"
862,"3"
863,"2"
864,"1"
865,"2"
866,"5"
867,"2"
868,"1"
869,"4"
870,"4"
871,"6"
872,"4"
873,"8"
874,"5"
875,"1"
876,"7"
877,"9"
878,"7"
879,"7"
880,"1"
881,"7"
882,"2"
883,"3"
884,"6"
885,"3"
886,"5"
887,"1"
888,"3"
889,"3"
890,"2"
891,"8"
892,"4"
893,"7"
894,"0"
895,"1"
896,"6"
897,"4"
898,"8"
899,"0"
900,"8"
901,"7"
902,"3"
903,"2"
904,"7"
905,"5"
906,"5"
907,"0"
908,"3"
909,"7"
910,"9"
911,"1"
912,"9"
913,"7"
914,"8"
915,"7"
916,"4"
917,"8"
918,"6"
919,"4"
920,"8"
921,"2"
922,"6"
923,"0"
924,"4"
925,"0"
926,"8"
927,"2"
928,"9"
929,"5"
930,"3"
931,"8"
932,"7"
933,"2"
934,"9"
935,"1"
936,"2"
937,"7"
938,"1"
939,"1"
940,"8"
941,"9"
942,"9"
943,"9"
944,"2"
945,"2"
946,"5"
947,"6"
948,"8"
949,"3"
950,"5"
951,"9"
952,"7"
953,"4"
954,"4"
955,"3"
956,"2"
957,"9"
958,"6"
959,"3"
960,"7"
961,"5"
962,"6"
963,"5"
964,"1"
965,"7"
966,"5"
967,"3"
968,"9"
969,"4"
970,"4"
971,"3"
972,"2"
973,"8"
974,"4"
975,"9"
976,"0"
977,"1"
978,"5"
979,"3"
980,"1"
981,"3"
982,"2"
983,"2"
984,"0"
985,"1"
986,"8"
987,"7"
988,"8"
989,"5"
990,"6"
991,"5"
992,"2"
993,"4"
994,"3"
995,"1"
996,"2"
997,"8"
998,"3"
999,"3"
1000,"7"
1001,"3"
1002,"0"
1003,"2"
1004,"6"
1005,"2"
1006,"1"
1007,"6"
1008,"2"
1009,"0"
1010,"1"
1011,"7"
1012,"6"
1013,"7"
1014,"4"
1015,"4"
1016,"3"
1017,"9"
1018,"0"
1019,"0"
1020,"4"
1021,"2"
1022,"6"
1023,"4"
1024,"4"
1025,"4"
1026,"4"
1027,"8"
1028,"5"
1029,"2"
1030,"9"
1031,"8"
1032,"5"
1033,"0"
1034,"8"
1035,"9"
1036,"1"
1037,"9"
1038,"0"
1039,"0"
1040,"2"
1041,"4"
1042,"9"
1043,"3"
1044,"5"
1045,"2"
1046,"9"
1047,"5"
1048,"2"
1049,"5"
1050,"0"
1051,"6"
1052,"3"
1053,"8"
1054,"8"
1055,"1"
1056,"3"
1057,"3"
1058,"5"
1059,"6"
1060,"4"
1061,"1"
1062,"2"
1063,"6"
1064,"7"
1065,"4"
1066,"7"
1067,"5"
1068,"1"
1069,"0"
1070,"2"
1071,"6"
1072,"0"
1073,"2"
1074,"6"
1075,"6"
1076,"9"
1077,"6"
1078,"9"
1079,"2"
1080,"0"
1081,"0"
1082,"9"
1083,"8"
1084,"1"
1085,"2"
1086,"8"
1087,"3"
1088,"1"
1089,"6"
1090,"1"
1091,"4"
1092,"0"
1093,"7"
1094,"8"
1095,"2"
1096,"8"
1097,"0"
1098,"6"
1099,"2"
1100,"0"
1101,"3"
1102,"9"
1103,"9"
1104,"5"
1105,"4"
1106,"7"
1107,"8"
1108,"4"
1109,"8"
1110,"7"
1111,"8"
1112,"2"
1113,"8"
1114,"6"
1115,"4"
1116,"6"
1117,"6"
1118,"3"
1119,"0"
1120,"9"
1121,"3"
1122,"7"
1123,"4"
1124,"6"
1125,"3"
1126,"8"
1127,"6"
1128,"7"
1129,"5"
1130,"7"
1131,"4"
1132,"2"
1133,"2"
1134,"8"
1135,"9"
1136,"9"
1137,"9"
1138,"4"
1139,"4"
1140,"8"
1141,"9"
1142,"3"
1143,"3"
1144,"2"
1145,"9"
1146,"4"
1147,"4"
1148,"2"
1149,"7"
1150,"2"
1151,"7"
1152,"5"
1153,"1"
1154,"0"
1155,"2"
1156,"8"
1157,"5"
1158,"4"
1159,"4"
1160,"9"
1161,"3"
1162,"0"
1163,"1"
1164,"6"
1165,"3"
1166,"5"
1167,"4"
1168,"2"
1169,"7"
1170,"6"
1171,"8"
1172,"7"
1173,"2"
1174,"3"
1175,"0"
1176,"9"
1177,"5"
1178,"5"
1179,"3"
1180,"3"
1181,"0"
1182,"9"
1183,"1"
1184,"9"
1185,"7"
1186,"7"
1187,"4"
1188,"9"
1189,"6"
1190,"4"
1191,"5"
1192,"9"
1193,"2"
1194,"3"
1195,"1"
1196,"9"
1197,"7"
1198,"5"
1199,"9"
1200,"2"
1201,"7"
1202,"5"
1203,"9"
1204,"9"
1205,"2"
1206,"3"
1207,"6"
1208,"8"
1209,"0"
1210,"7"
1211,"3"
1212,"0"
1213,"2"
1214,"7"
1215,"7"
1216,"6"
1217,"2"
1218,"4"
1219,"6"
1220,"4"
1221,"9"
1222,"3"
1223,"0"
1224,"7"
1225,"6"
1226,"0"
1227,"7"
1228,"7"
1229,"2"
1230,"3"
1231,"6"
1232,"0"
1233,"6"
1234,"9"
1235,"9"
1236,"8"
1237,"0"
1238,"8"
1239,"0"
1240,"0"
1241,"1"
1242,"7"
1243,"5"
1244,"6"
1245,"8"
1246,"9"
1247,"1"
1248,"2"
1249,"7"
1250,"3"
1251,"4"
1252,"1"
1253,"4"
1254,"6"
1255,"2"
1256,"6"
1257,"8"
1258,"7"
1259,"0"
1260,"9"
1261,"2"
1262,"3"
1263,"0"
1264,"2"
1265,"1"
1266,"1"
1267,"9"
1268,"8"
1269,"5"
1270,"9"
1271,"3"
1272,"8"
1273,"1"
1274,"8"
1275,"1"
1276,"2"
1277,"4"
1278,"6"
1279,"7"
1280,"3"
1281,"1"
1282,"4"
1283,"1"
1284,"4"
1285,"8"
1286,"6"
1287,"1"
1288,"0"
1289,"0"
1290,"2"
1291,"1"
1292,"7"
1293,"0"
1294,"0"
1295,"0"
1296,"7"
1297,"3"
1298,"7"
1299,"4"
1300,"7"
1301,"0"
1302,"0"
1303,"7"
1304,"2"
1305,"7"
1306,"1"
1307,"7"
1308,"9"
1309,"8"
1310,"1"
1311,"9"
1312,"2"
1313,"1"
1314,"8"
1315,"9"
1316,"1"
1317,"5"
1318,"6"
1319,"2"
1320,"6"
1321,"3"
1322,"5"
1323,"4"
1324,"9"
1325,"5"
1326,"9"
1327,"9"
1328,"6"
1329,"5"
1330,"1"
1331,"3"
1332,"2"
1333,"7"
1334,"2"
1335,"1"
1336,"8"
1337,"5"
1338,"2"
1339,"3"
1340,"4"
1341,"6"
1342,"8"
1343,"0"
1344,"5"
1345,"7"
1346,"4"
1347,"9"
1348,"8"
1349,"7"
1350,"7"
1351,"3"
1352,"5"
1353,"0"
1354,"2"
1355,"1"
1356,"0"
1357,"1"
1358,"8"
1359,"0"
1360,"3"
1361,"1"
1362,"7"
1363,"1"
1364,"5"
1365,"4"
1366,"1"
1367,"7"
1368,"7"
1369,"1"
1370,"0"
1371,"8"
1372,"9"
1373,"8"
1374,"5"
1375,"3"
1376,"5"
1377,"3"
1378,"9"
1379,"6"
1380,"3"
1381,"5"
1382,"7"
1383,"9"
1384,"7"
1385,"4"
1386,"0"
1387,"2"
1388,"4"
1389,"1"
1390,"4"
1391,"9"
1392,"7"
1393,"2"
1394,"7"
1395,"9"
1396,"1"
1397,"9"
1398,"7"
1399,"3"
1400,"2"
1401,"4"
1402,"0"
1403,"7"
1404,"0"
1405,"1"
1406,"1"
1407,"3"
1408,"7"
1409,"1"
1410,"2"
1411,"1"
1412,"0"
1413,"0"
1414,"2"
1415,"0"
1416,"0"
1417,"2"
1418,"2"
1419,"7"
1420,"5"
1421,"7"
1422,"8"
1423,"3"
1424,"8"
1425,"7"
1426,"6"
1427,"2"
1428,"8"
1429,"2"
1430,"3"
1431,"9"
1432,"9"
1433,"8"
1434,"4"
1435,"7"
1436,"7"
1437,"4"
1438,"4"
1439,"4"
1440,"4"
1441,"3"
1442,"3"
1443,"3"
1444,"0"
1445,"9"
1446,"2"
1447,"8"
1448,"6"
1449,"6"
1450,"0"
1451,"5"
1452,"9"
1453,"6"
1454,"1"
1455,"5"
1456,"1"
1457,"0"
1458,"9"
1459,"0"
1460,"9"
1461,"1"
1462,"6"
1463,"3"
1464,"4"
1465,"7"
1466,"8"
1467,"4"
1468,"1"
1469,"1"
1470,"0"
1471,"7"
1472,"7"
1473,"6"
1474,"6"
1475,"5"
1476,"0"
1477,"6"
1478,"1"
1479,"4"
1480,"0"
1481,"5"
1482,"7"
1483,"7"
1484,"6"
1485,"9"
1486,"7"
1487,"9"
1488,"3"
1489,"4"
1490,"3"
1491,"6"
1492,"3"
1493,"2"
1494,"5"
1495,"7"
1496,"1"
1497,"8"
1498,"4"
1499,"1"
1500,"5"
1501,"0"
1502,"1"
1503,"2"
1504,"0"
1505,"5"
1506,"0"
1507,"1"
1508,"0"
1509,"2"
1510,"8"
1511,"4"
1512,"9"
1513,"1"
1514,"3"
1515,"1"
1516,"5"
1517,"0"
1518,"9"
1519,"5"
1520,"9"
1521,"3"
1522,"4"
1523,"0"
1524,"4"
1525,"4"
1526,"3"
1527,"4"
1528,"2"
1529,"1"
1530,"0"
1531,"3"
1532,"0"
1533,"7"
1534,"4"
1535,"1"
1536,"3"
1537,"1"
1538,"7"
1539,"3"
1540,"1"
1541,"8"
1542,"5"
1543,"9"
1544,"2"
1545,"3"
1546,"0"
1547,"4"
1548,"7"
1549,"3"
1550,"8"
1551,"2"
1552,"7"
1553,"9"
1554,"1"
1555,"6"
1556,"6"
1557,"1"
1558,"9"
1559,"9"
1560,"0"
1561,"9"
1562,"6"
1563,"4"
1564,"7"
1565,"7"
1566,"0"
1567,"3"
1568,"8"
1569,"8"
1570,"3"
1571,"4"
1572,"7"
1573,"8"
1574,"8"
1575,"0"
1576,"2"
1577,"2"
1578,"3"
1579,"6"
1580,"0"
1581,"7"
1582,"0"
1583,"0"
1584,"0"
1585,"6"
1586,"1"
1587,"4"
1588,"7"
1589,"5"
1590,"3"
1591,"7"
1592,"1"
1593,"7"
1594,"1"
1595,"2"
1596,"7"
1597,"3"
1598,"6"
1599,"5"
1600,"0"
1601,"9"
1602,"2"
1603,"7"
1604,"6"
1605,"4"
1606,"5"
1607,"1"
1608,"1"
1609,"9"
1610,"4"
1611,"8"
1612,"1"
1613,"3"
1614,"7"
1615,"6"
1616,"4"
1617,"2"
1618,"5"
1619,"7"
1620,"4"
1621,"2"
1622,"0"
1623,"1"
1624,"1"
1625,"8"
1626,"4"
1627,"6"
1628,"5"
1629,"0"
1630,"1"
1631,"6"
1632,"5"
1633,"5"
1634,"4"
1635,"2"
1636,"9"
1637,"5"
1638,"0"
1639,"4"
1640,"8"
1641,"2"
1642,"0"
1643,"4"
1644,"8"
1645,"4"
1646,"2"
1647,"6"
1648,"6"
1649,"2"
1650,"2"
1651,"1"
1652,"8"
1653,"3"
1654,"9"
1655,"3"
1656,"2"
1657,"2"
1658,"0"
1659,"4"
1660,"7"
1661,"4"
1662,"2"
1663,"0"
1664,"4"
1665,"5"
1666,"7"
1667,"1"
1668,"0"
1669,"3"
1670,"6"
1671,"0"
1672,"1"
1673,"4"
1674,"3"
1675,"8"
1676,"5"
1677,"4"
1678,"6"
1679,"5"
1680,"4"
1681,"0"
1682,"3"
1683,"0"
1684,"1"
1685,"7"
1686,"3"
1687,"4"
1688,"1"
1689,"1"
1690,"5"
1691,"1"
1692,"5"
1693,"7"
1694,"7"
1695,"4"
1696,"6"
1697,"7"
1698,"5"
1699,"3"
1700,"5"
1701,"4"
1702,"0"
1703,"4"
1704,"2"
1705,"2"
1706,"9"
1707,"2"
1708,"6"
1709,"5"
1710,"5"
1711,"0"
1712,"4"
1713,"9"
1714,"5"
1715,"4"
1716,"4"
1717,"3"
1718,"2"
1719,"6"
1720,"3"
1721,"3"
1722,"0"
1723,"7"
1724,"7"
1725,"1"
1726,"7"
1727,"0"
1728,"0"
1729,"4"
1730,"4"
1731,"8"
1732,"5"
1733,"1"
1734,"3"
1735,"2"
1736,"2"
1737,"1"
1738,"0"
1739,"9"
1740,"0"
1741,"5"
1742,"8"
1743,"8"
1744,"5"
1745,"5"
1746,"7"
1747,"0"
1748,"8"
1749,"9"
1750,"2"
1751,"1"
1752,"4"
1753,"4"
1754,"8"
1755,"7"
1756,"9"
1757,"9"
1758,"0"
1759,"2"
1760,"8"
1761,"1"
1762,"9"
1763,"2"
1764,"2"
1765,"6"
1766,"5"
